Region,State,City,orders,customers,revenue,profit,units,margin_pct
West,Arizona,Chandler,5,5,1067.4,8.96,26,0.8
West,Arizona,Gilbert,5,5,4172.38,233.5,58,5.6
West,Arizona,Glendale,13,13,2917.86,198.39,95,6.8
West,Arizona,Mesa,14,14,4037.74,306.16,122,7.6
West,Arizona,Peoria,5,5,1341.35,151.46,54,11.3
West,Arizona,Phoenix,29,28,11000.26,652.39,251,5.9
West,Arizona,Scottsdale,7,7,1466.31,139.73,44,9.5
West,Arizona,Sierra Vista,2,2,76.07,7.5,10,9.9
West,Arizona,Tempe,6,6,1070.3,104.3,54,9.7
West,Arizona,Tucson,13,12,6313.02,479.13,127,7.6
West,Arizona,Yuma,4,4,840.86,66.1,7,7.9
West,California,Anaheim,7,7,5600.55,104.26,84,1.9
West,California,Antioch,1,1,19.44,6.89,2,35.4
West,California,Apple Valley,3,3,1915.08,-96.96,33,-5.1
West,California,Bakersfield,8,8,1377.29,5.85,70,0.4
West,California,Brentwood,6,6,5090.11,685.37,61,13.5
West,California,Burbank,1,1,3247.16,369.69,11,11.4
West,California,Camarillo,2,2,1467.52,-56.49,15,-3.8
West,California,Chico,3,3,2050.18,13.46,44,0.7
West,California,Chula Vista,3,3,1041.62,62.09,14,6.0
West,California,Citrus Heights,1,1,129.39,-7.99,5,-6.2
West,California,Coachella,1,1,163.55,22.93,13,14.0
West,California,Concord,6,6,2602.93,249.97,35,9.6
West,California,Costa Mesa,4,4,1117.53,99.89,26,8.9
West,California,Danville,1,1,1158.88,121.53,23,10.5
West,California,Davis,1,1,32.4,13.88,6,42.8
West,California,Dublin,1,1,22.0,12.37,5,56.2
West,California,El Cajon,2,2,865.62,-2.43,7,-0.3
West,California,Encinitas,2,2,591.98,-18.9,17,-3.2
West,California,Escondido,3,3,94.55,17.94,14,19.0
West,California,Fairfield,2,2,1470.58,155.43,30,10.6
West,California,Fresno,11,10,7888.53,-344.37,104,-4.4
West,California,Hesperia,3,3,1213.17,5.21,18,0.4
West,California,Huntington Beach,5,5,2527.82,437.04,26,17.3
West,California,Inglewood,4,4,3479.33,408.95,68,11.8
West,California,La Mesa,1,1,367.53,37.89,7,10.3
West,California,La Quinta,1,1,46.32,5.48,1,11.8
West,California,Laguna Niguel,3,3,290.98,-11.51,14,-4.0
West,California,Lake Elsinore,1,1,283.92,-2.64,1,-0.9
West,California,Lake Forest,2,2,1625.54,74.44,18,4.6
West,California,Lakewood,5,5,1583.68,27.6,50,1.7
West,California,Lancaster,4,4,477.44,34.1,26,7.1
West,California,Long Beach,10,10,3874.74,106.88,83,2.8
West,California,Los Angeles,378,300,173420.18,13099.42,2888,7.6
West,California,Manteca,2,2,452.18,57.54,12,12.7
West,California,Mission Viejo,3,3,775.99,20.13,18,2.6
West,California,Modesto,3,3,326.15,35.62,9,10.9
West,California,Montebello,1,1,27.88,-2.6,7,-9.3
West,California,Moreno Valley,5,5,1262.47,61.57,37,4.9
West,California,Morgan Hill,1,1,545.01,-40.57,17,-7.4
West,California,Murrieta,1,1,484.65,67.98,5,14.0
West,California,Oakland,13,13,5964.42,299.41,85,5.0
West,California,Oceanside,5,5,499.61,-20.89,29,-4.2
West,California,Ontario,1,1,283.92,4.24,2,1.5
West,California,Oxnard,4,4,1558.1,235.46,40,15.1
West,California,Pasadena,11,10,4112.69,418.03,107,10.2
West,California,Pico Rivera,1,1,145.9,0.49,4,0.3
West,California,Pomona,5,5,1482.5,40.49,27,2.7
West,California,Rancho Cucamonga,4,4,231.85,43.1,15,18.6
West,California,Redding,1,1,333.58,54.13,6,16.2
West,California,Redlands,4,4,2891.02,282.27,71,9.8
West,California,Redondo Beach,3,3,1959.8,237.84,34,12.1
West,California,Redwood City,1,1,41.9,7.38,5,17.6
West,California,Riverside,9,9,1944.25,264.92,61,13.6
West,California,Roseville,7,7,734.78,118.23,54,16.1
West,California,Sacramento,8,8,7311.28,614.94,56,8.4
West,California,Salinas,4,4,728.89,92.69,37,12.7
West,California,San Bernardino,3,3,256.14,39.55,19,15.4
West,California,San Clemente,1,1,90.06,13.51,6,15.0
West,California,San Diego,88,86,47521.03,3099.31,662,6.5
West,California,San Francisco,261,230,109041.12,7969.91,1995,7.3
West,California,San Gabriel,1,1,2061.01,38.45,12,1.9
West,California,San Jose,20,17,6071.23,616.89,168,10.2
West,California,San Luis Obispo,1,1,3.62,-10.66,7,-294.5
West,California,San Mateo,1,1,75.18,4.6,7,6.1
West,California,Santa Ana,8,7,3366.31,306.2,58,9.1
West,California,Santa Barbara,4,4,3896.05,601.48,18,15.4
West,California,Santa Clara,3,3,222.19,22.63,17,10.2
West,California,Santa Maria,1,1,115.44,19.12,3,16.6
West,California,Stockton,5,5,1227.6,79.26,23,6.5
West,California,Sunnyvale,2,2,636.21,60.08,33,9.4
West,California,Temecula,1,1,808.67,133.85,16,16.6
West,California,Thousand Oaks,4,4,238.8,43.29,12,18.1
West,California,Torrance,2,2,3132.27,88.85,16,2.8
West,California,Vacaville,1,1,423.28,44.84,5,10.6
West,California,Vallejo,3,3,1221.41,12.44,26,1.0
West,California,Visalia,2,2,318.78,42.89,17,13.5
West,California,Westminster,3,3,3583.49,426.2,62,11.9
West,California,Whittier,1,1,444.77,64.14,4,14.4
West,California,Woodland,2,2,264.66,32.93,16,12.4
West,California,Yucaipa,1,1,50.8,6.8,6,13.4
West,Colorado,Arvada,1,1,503.4,4.92,11,1.0
West,Colorado,Aurora,15,15,4083.51,347.92,150,8.5
West,Colorado,Broomfield,2,2,793.5,-14.84,19,-1.9
West,Colorado,Colorado Springs,9,9,3694.01,-21.79,94,-0.6
West,Colorado,Commerce City,1,1,146.35,19.72,5,13.5
West,Colorado,Denver,17,17,12198.79,1063.81,186,8.7
West,Colorado,Englewood,1,1,124.06,17.68,11,14.3
West,Colorado,Fort Collins,5,5,935.25,-4.78,37,-0.5
West,Colorado,Greeley,1,1,30.35,-5.18,5,-17.1
West,Colorado,Littleton,1,1,72.29,-5.26,7,-7.3
West,Colorado,Longmont,2,2,915.09,34.79,18,3.8
West,Colorado,Louisville,11,11,4803.9,376.35,83,7.8
West,Colorado,Loveland,3,3,20.96,16.74,13,79.9
West,Colorado,Parker,2,2,1067.94,7.88,30,0.7
West,Colorado,Pueblo,4,4,1686.94,207.96,29,12.3
West,Colorado,Thornton,3,3,765.25,115.75,41,15.1
West,Idaho,Boise,3,3,1094.47,-59.63,18,-5.4
West,Idaho,Caldwell,1,1,455.63,-1.06,14,-0.2
West,Idaho,Lewiston,1,1,9.58,9.44,1,98.5
West,Idaho,Meridian,2,2,329.05,42.88,18,13.0
West,Idaho,Pocatello,3,3,1344.94,124.13,29,9.2
West,Idaho,Twin Falls,1,1,1148.81,-108.57,10,-9.5
West,Montana,Billings,1,1,8.29,3.58,7,43.2
West,Montana,Bozeman,1,1,43.66,11.53,14,26.4
West,Montana,Great Falls,3,3,4605.58,769.62,37,16.7
West,Montana,Helena,2,2,443.84,48.21,20,10.9
West,Montana,Missoula,1,1,487.98,59.05,4,12.1
West,Nevada,Henderson,2,2,1888.06,-188.3,11,-10.0
West,Nevada,Las Vegas,8,8,1834.02,223.49,51,12.2
West,Nevada,North Las Vegas,7,7,9801.0,596.2,55,6.1
West,Nevada,Reno,3,3,644.06,100.26,12,15.6
West,Nevada,Sparks,3,3,2561.96,266.02,13,10.4
West,New Mexico,Albuquerque,7,7,2220.16,301.51,69,13.6
West,New Mexico,Carlsbad,5,5,419.34,94.27,51,22.5
West,New Mexico,Clovis,1,1,111.42,28.61,5,25.7
West,New Mexico,Farmington,3,3,718.72,32.76,8,4.6
West,New Mexico,Las Cruces,3,3,98.77,11.07,9,11.2
West,New Mexico,Rio Rancho,1,1,1114.19,-17.44,12,-1.6
West,New Mexico,Santa Fe,2,2,100.92,12.01,9,11.9
West,Oregon,Eugene,1,1,1465.03,99.72,24,6.8
West,Oregon,Gresham,4,4,2133.42,58.57,14,2.7
West,Oregon,Hillsboro,2,2,87.84,9.8,13,11.2
West,Oregon,Medford,3,3,90.22,12.97,18,14.4
West,Oregon,Portland,14,14,3905.18,370.61,91,9.5
West,Oregon,Redmond,4,4,1043.03,101.01,35,9.7
West,Oregon,Salem,9,9,1404.7,82.49,124,5.9
West,Oregon,Springfield,15,15,5761.26,321.2,146,5.6
West,Oregon,Tigard,3,3,1393.78,206.84,31,14.8
West,Utah,Draper,2,2,263.65,34.82,14,13.2
West,Utah,Layton,1,1,4.96,-1.58,1,-31.9
West,Utah,Lehi,2,2,1516.73,256.84,6,16.9
West,Utah,Logan,1,1,280.28,36.15,22,12.9
West,Utah,Murray,2,2,146.32,26.15,16,17.9
West,Utah,Orem,5,5,2994.09,-190.5,33,-6.4
West,Utah,Pleasant Grove,2,2,2138.18,290.44,34,13.6
West,Utah,Provo,4,4,2761.23,-143.28,49,-5.2
West,Utah,Salt Lake City,5,5,802.78,100.51,29,12.5
West,Utah,West Jordan,2,2,311.85,45.64,12,14.6
West,Washington,Auburn,1,1,4.18,3.82,7,91.4
West,Washington,Bellevue,5,5,103.62,18.12,32,17.5
West,Washington,Bellingham,2,2,3790.24,-198.97,17,-5.2
West,Washington,Covington,2,2,413.68,45.25,10,10.9
West,Washington,Des Moines,5,5,3454.44,583.3,23,16.9
West,Washington,Edmonds,5,5,2523.69,-50.32,47,-2.0
West,Washington,Everett,1,1,3.86,-0.92,6,-23.8
West,Washington,Kent,3,3,1351.25,203.46,28,15.1
West,Washington,Longview,2,2,119.21,5.75,14,4.8
West,Washington,Marysville,2,2,102.18,33.41,7,32.7
West,Washington,Olympia,3,3,1020.45,37.17,27,3.6
West,Washington,Pasco,2,2,2201.11,171.48,18,7.8
West,Washington,Redmond,2,2,55.23,9.74,10,17.6
West,Washington,Renton,1,1,1242.63,82.62,13,6.6
West,Washington,Seattle,210,187,116106.32,8157.54,1610,7.0
West,Washington,Spokane,5,5,2027.92,154.73,21,7.6
West,Washington,Vancouver,3,3,686.84,94.88,18,13.8
West,Wyoming,Cheyenne,1,1,1603.14,-23.69,7,-1.5
